imu_ax (m/s^2), imu_ay (m/s^2), kf_ax (m/s^2), kf_ay (m/s^2), odom_v (m/s), odom_w (rad/s), kf_vx (m/s), kf_w (rad/s), odom_x (m), odom_y (m), kf_x (m), kf_y (m), odom_th (rad), kf_th (rad), stamp, 
0.21650749444961548, 0.02848052978515625, 0.06817855535661678, 0.04199470494952292, 0.11741981923553262, 0.22321772575378418, 0.13661892176378873, 0.3073857150046235, 0.2815234363079071, 0.2893048822879791, 0.18350661798556855, 0.07082332724387715, 1.3880488883953508, 0.6770261374667622, 1700249389774227545, 
-0.056683123111724854, -0.2272694706916809, 0.05465567222618537, 0.03796787493112938, 0.12211490817374994, 0.2268034964799881, 0.12804383303330968, 0.29652248008892634, 0.2837364077568054, 0.30333957076072693, 0.18600613981959846, 0.07274521340402744, 1.4129409585169541, 0.6873273072105912, 1700249389892000619, 
-0.30329304933547974, -0.32654809951782227, 0.019202684773879458, 0.03187045949607169, 0.11947761302014401, 0.20284120738506317, 0.11238902831279605, 0.28357269365628174, 0.28523463010787964, 0.31441861391067505, 0.18792906492424352, 0.07379199024673684, 1.4330710966074174, 0.6960912652490835, 1700249389985188387, 
-0.11042439937591553, -0.2509394884109497, 0.005460657463777659, 0.027616415276339807, 0.10390274003223123, 0.1677822321653366, 0.10234797242746571, 0.2698286504494423, 0.28651246428489685, 0.3247275948524475, 0.18990263354368017, 0.07514001257926986, 1.4501823676105445, 0.703828137657432, 1700249390081343836, 
0.04952514171600342, 0.132435142993927, 0.010014995956135076, 0.02787816276677369, 0.0978723281673938, 0.18960867822170258, 0.10591556375050813, 0.26321120125879466, 0.2875397205352783, 0.33406582474708557, 0.19471613494972484, 0.07892556504950422, 1.466467531055162, 0.7141702875132548, 1700249390174717349, 
0.29366153478622437, 0.3235693573951721, 0.0377211973935615, 0.030930177193719374, 0.10216492258029965, 0.19161726534366608, 0.11931476421312273, 0.25923176731482445, 0.2886584401130676, 0.34598666429519653, 0.20085779793159575, 0.08423478137122967, 1.4882809494993305, 0.7254137136761711, 1700249390291445683, 
0.10952591896057129, 0.12226468324661255, 0.0446351014795856, 0.03170910433402325, 0.1110355749055335, 0.21147172152996063, 0.12400455989529008, 0.25570918005594745, 0.2890944182872772, 0.3561818599700928, 0.20576797690264603, 0.08851136020082509, 1.5066300878820083, 0.7367046178675644, 1700249390384278097, 
-0.1414458155632019, -0.26120561361312866, 0.025431273565272562, 0.02757278685904081, 0.10040301239508057, 0.17012035846710205, 0.11282709148805516, 0.24438090617588862, 0.28950709104537964, 0.3667483329772949, 0.20767806378390213, 0.08998566309076762, 1.5253862731502492, 0.7441926916262759, 1700249390485309980, 
0.029063940048217773, -0.3647106885910034, 0.023761096126929653, 0.024168715848126812, 0.10846229957305478, 0.15071995556354523, 0.10439634548518051, 0.23150921362048696, 0.2897323668003082, 0.376194030046463, 0.20893688383251846, 0.09115316877655388, 1.5396363516220215, 0.750405693977406, 1700249390574080094, 
0.06870007514953613, 0.09322112798690796, 0.028529899998204135, 0.025007530746839143, 0.12008512932691005, 0.19100280106067657, 0.10953481694585292, 0.22830668315446478, 0.2899307906627655, 0.38999950885772705, 0.21376782417359763, 0.0954628383592422, 1.5608084592610327, 0.760446674786428, 1700249390690390985, 
-0.18082553148269653, 0.15009409189224243, 0.009764197966219752, 0.024731454622609225, 0.1123089801415765, 0.18297623097896576, 0.10977330576531522, 0.2252957078242929, 0.289839506149292, 0.40064090490341187, 0.21902773736124237, 0.0998476426813572, 1.578317468681274, 0.7703887907108453, 1700249390784193455, 
-0.02079486846923828, 0.15370148420333862, 0.0073354980945327785, 0.024650532668895955, 0.10084449386732816, 0.1634344607591629, 0.11166172420926619, 0.2207608098787565, 0.289427787065506, 0.41103917360305786, 0.22375536584230665, 0.1041107973073077, 1.595169208506265, 0.7794895497633574, 1700249390884460859, 
0.09141647815704346, -0.1140485405921936, 0.014164021160284918, 0.023264843682858097, 0.09475787109014878, 0.15676262974739075, 0.1090692638539822, 0.21330338961491652, 0.28897401690483093, 0.41967326402664185, 0.2263241180799899, 0.1067251367517663, 1.6095536466378602, 0.7870467362595993, 1700249390974675290, 
0.38271564245224, 0.045290470123291016, 0.047998020243870086, 0.024131921837050818, 0.09184673049511334, 0.15708115696907043, 0.1159131784206599, 0.20818963094492834, 0.288299560546875, 0.43024563789367676, 0.22947188314342265, 0.11034462651493629, 1.6266393473348262, 0.7953483107481115, 1700249391090369717, 
0.25441139936447144, -0.02021026611328125, 0.06663558148097946, 0.024359025956910047, 0.1044841893913245, 0.1543554961681366, 0.12022212314230472, 0.20261683390898624, 0.2875654399394989, 0.4399246275424957, 0.2327223138450522, 0.11387863762449515, 1.6405188631303633, 0.8031641661490456, 1700249391185359586, 
-0.32673949003219604, 0.12202417850494385, 0.030389125298254063, 0.02306811249592548, 0.11085741356446152, 0.14322350919246674, 0.11642223744323625, 0.19814180694794456, 0.28630903363227844, 0.45065975189208984, 0.23768450921697049, 0.11818791324044788, 1.6557593660536059, 0.8111255429918963, 1700249391284314304, 
-0.3251166343688965, -0.1789494752883911, -0.0036094362226032906, 0.020320067146513184, 0.10239224570296093, 0.16526655852794647, 0.10532866317668041, 0.1929205833784095, 0.2852618992328644, 0.45988398790359497, 0.2405138904311244, 0.12065682847202104, 1.671911173181131, 0.8185582176454314, 1700249391374684179, 
0.15542584657669067, -0.2281094789505005, 0.009648349719476831, 0.018478319823975367, 0.07997079805755102, 0.10962650924921036, 0.10116908168981108, 0.18264789514083682, 0.28387823700904846, 0.4702393114566803, 0.24196280267632436, 0.12236517251593625, 1.685604847641737, 0.8234146665539197, 1700249391496349002, 
0.20132732391357422, -0.1810501217842102, 0.026313020555864194, 0.017681818068741872, 0.08454963044587044, 0.13664445281028748, 0.10021807479433321, 0.17643342386119837, 0.28261616826057434, 0.4775758385658264, 0.243713968564951, 0.12452507318500822, 1.694215053841735, 0.8296664216065786, 1700249391584290412, 
0.054630935192108154, 0.013442695140838623, 0.0288048032156384, 0.017181686898603662, 0.09558901473643444, 0.10091889649629593, 0.10151330534868747, 0.16925551620633753, 0.2812769114971161, 0.4868227541446686, 0.24705064836537405, 0.1279574754972788, 1.7053192624038156, 0.8351017869272858, 1700249391684321029, 
-0.10685759782791138, -0.09550225734710693, 0.0157071866746665, 0.01572115346201122, 0.09455751471088998, 0.09454652667045593, 0.09755737838637066, 0.16114776475182074, 0.27945661544799805, 0.4969235956668854, 0.24997902337692757, 0.130790294339521, 1.7164753362400804, 0.8397319286437238, 1700249391794369120, 
-0.09923511743545532, -0.16326040029525757, 0.004400061218799387, 0.01432997569341547, 0.09353108274752239, 0.10845799744129181, 0.0927175205992545, 0.15455520812892282, 0.2777794897556305, 0.5057977437973022, 0.25250872635997484, 0.13332396905413482, 1.727764200260378, 0.8446788457899449, 1700249391894336725, 
0.07289433479309082, -0.060385048389434814, 0.010386158277484958, 0.014151129375976039, 0.08695619251530923, 0.1435505747795105, 0.09256956832859624, 0.15287021028059095, 0.27622178196907043, 0.5133749842643738, 0.25502878331293705, 0.13625747419839732, 1.7387779606646856, 0.8516279077060462, 1700249391984291961, 
0.21477735042572021, 0.030750036239624023, 0.029197084344797775, 0.014255842607325835, 0.08530186925137664, 0.09340739250183105, 0.09672945847429389, 0.14737850115344503, 0.2747119069099426, 0.521735429763794, 0.25784228750886606, 0.13955681423077168, 1.7491351828743424, 0.8567008071114385, 1700249392084318832, 
0.004453182220458984, -0.09734088182449341, 0.026595564547056114, 0.013847439142104033, 0.09907250633440572, 0.12253913283348083, 0.09614953349268082, 0.14401982660849977, 0.272536039352417, 0.5320768356323242, 0.260651620237926, 0.1426956493693153, 1.759663573549081, 0.8624870753671553, 1700249392194850359, 
-0.07512772083282471, -0.22383993864059448, 0.01656994212516355, 0.012778924068849683, 0.10115735591434923, 0.10621237009763718, 0.09239348973346, 0.1383097889874576, 0.27044495940208435, 0.5418044328689575, 0.26311178348832764, 0.14533158258952822, 1.7697079772893265, 0.8669923182182703, 1700249392294348824, 
-0.12658292055130005, -0.25274014472961426, 0.002636159323539028, 0.011570622867885388, 0.09574274924343547, 0.10756709426641464, 0.08692288698093505, 0.13311365130363415, 0.26860737800598145, 0.5502519011497498, 0.2653572752154306, 0.14772183389585705, 1.7774978752016628, 0.8714518723255383, 1700249392385298752, 
-0.026838719844818115, 0.1510656476020813, 0.0003276364437371764, 0.011748123650634821, 0.08925006301368496, 0.1162678524851799, 0.08856332592394237, 0.13265224095946934, 0.26672279834747314, 0.5591363310813904, 0.2688066214867734, 0.15169795898981098, 1.7888927958562189, 0.877876052484938, 1700249392484321835, 
-0.032267630100250244, 0.2639009952545166, -0.0020246404429382025, 0.011906582682194404, 0.08798420888799131, 0.08744271099567413, 0.09126374541180729, 0.13046344557160794, 0.26492053270339966, 0.566746711730957, 0.2726803403682073, 0.15612994545713538, 1.794214849544069, 0.8834544845404997, 1700249392574848358, 
0.010008275508880615, 0.0014418959617614746, -0.0010202926343554387, 0.011363506968576168, 0.08695858590667521, 0.07405243068933487, 0.09088271713015907, 0.12503485071096354, 0.2621520459651947, 0.5770794749259949, 0.27552311782350264, 0.1594274868557922, 1.8033273025969336, 0.8874133286037251, 1700249392695377984, 
-0.17665916681289673, 0.003764212131500244, -0.017408764260139, 0.010635386207162032, 0.08508091929844812, 0.10172692686319351, 0.08662408444523524, 0.12277631879487104, 0.2600603997707367, 0.5844687223434448, 0.27842124369007054, 0.162721486068197, 1.8131058005010314, 0.8925816643678237, 1700249392784358006, 
0.01945185661315918, 0.1844579577445984, -0.013655154879169185, 0.010530283054622227, 0.0812626057242004, 0.07165075838565826, 0.08823163810308196, 0.1193481531230281, 0.25805211067199707, 0.5924527645111084, 0.2816642403350699, 0.1666091043923556, 1.821748979142843, 0.8970950694473929, 1700249392884326831, 
-0.007357001304626465, 0.07681751251220703, -0.013004185369727434, 0.010304301809056166, 0.08294048228811991, 0.08933400362730026, 0.08802763113262163, 0.11705758381174426, 0.2558216154575348, 0.6000816822052002, 0.2845548721520116, 0.17014399451026174, 1.828577831839732, 0.9019778967020738, 1700249392980640503, 
-0.22530382871627808, -0.03775066137313843, -0.03278044881600185, 0.009377217548728466, 0.08656316648607544, 0.08588605374097824, 0.08245933019507891, 0.1137193029162889, 0.2531314492225647, 0.6092469096183777, 0.2873766477964721, 0.17338078552616343, 1.8398118674850121, 0.9062335102554943, 1700249393089341758, 
0.0116996169090271, -0.1531110405921936, -0.029033655365937945, 0.008476369669128136, 0.08078150062351473, 0.04660613462328911, 0.07988840105366832, 0.10610263263917105, 0.2509346306324005, 0.6164215803146362, 0.2895091549847928, 0.1759382022120914, 1.8465717542023614, 0.9083258136246334, 1700249393184290977, 
0.04076796770095825, -0.17603373527526855, -0.023124839158551708, 0.007975153707595422, 0.0706417777550196, 0.09282431751489639, 0.07708321962449707, 0.10346160612446596, 0.24876560270786285, 0.6232247948646545, 0.2911784200383915, 0.1781392445451792, 1.8520905652920938, 0.9123970226103134, 1700249393284329601, 
0.08448636531829834, -0.08836835622787476, -0.01342263448202686, 0.007541302853918921, 0.07302504051156995, 0.05493461340665817, 0.07682445973359014, 0.09816278409337931, 0.24680109322071075, 0.6295632123947144, 0.29317831347139256, 0.18068931857212048, 1.8566999682982446, 0.9150757609793738, 1700249393376045860, 
-0.09297913312911987, 0.1510385274887085, -0.020446251811373585, 0.0073473875976913065, 0.07883281480171711, 0.06801503151655197, 0.07626102687316061, 0.09634524866694595, 0.24400866031646729, 0.6386349201202393, 0.29610192601508106, 0.18430186887593275, 1.8650746756439225, 0.919111202872934, 1700249393494539559, 
-0.047029852867126465, 0.0849866271018982, -0.022776658337810292, 0.006903995160714753, 0.07409516983470217, 0.04037370905280113, 0.07537138817928768, 0.09159968162311219, 0.2418028712272644, 0.6448878049850464, 0.2987085096750619, 0.1875151277819435, 1.869600863087471, 0.9216775443732573, 1700249393584784174, 
0.18708109855651855, -0.20756351947784424, -0.0037701963276257806, 0.0066907567990277155, 0.07315671838879366, 0.06543835252523422, 0.0763866983111848, 0.08759060081077011, 0.23943592607975006, 0.6517900824546814, 0.30029196336339076, 0.189722536784985, 1.8761507034599918, 0.9243824209390026, 1700249393684795646, 
-0.045149266719818115, -0.06220632791519165, -0.007762483219511386, 0.0062483343006980675, 0.07414280808546667, 0.05290445312857628, 0.07455512078886958, 0.08380825132578805, 0.23670919239521027, 0.6596766710281372, 0.3024765981106517, 0.19247458278944257, 1.8823920028623415, 0.9269700502143693, 1700249393794595074, 
0.16722512245178223, 0.06861484050750732, 0.008478260675458708, 0.006257058400665587, 0.0710583249302263, 0.042033709585666656, 0.07793803907620993, 0.08028247149697038, 0.23418448865413666, 0.6664608120918274, 0.30467867265960485, 0.1954467825669574, 1.888350876351469, 0.9295033296362266, 1700249393895226733, 
-0.07005196809768677, -0.05836606025695801, 0.0009986916451794501, 0.005915617324751094, 0.07310112994646725, 0.06253043562173843, 0.07571702886792031, 0.07812796425319608, 0.23186378180980682, 0.672902524471283, 0.30683188953424423, 0.19821615566805217, 1.8949905069794268, 0.9324940933212383, 1700249393984988677, 
-0.05246645212173462, 0.00823974609375, -0.003904381734784728, 0.005737197751346901, 0.07782347578847391, 0.061599209904670715, 0.0749196739469576, 0.07657798611628744, 0.22934140264987946, 0.6800223588943481, 0.30922423008452615, 0.20134003646446286, 1.9016238811830823, 0.9356619492039585, 1700249394084475137, 
-0.0036605000495910645, -0.06925654411315918, -0.0040481464420684225, 0.005359308949683914, 0.07218956320631657, 0.03937136009335518, 0.07390086742851615, 0.07252024416178796, 0.22705821692943573, 0.6861060857772827, 0.3112918414982303, 0.20403424971885026, 1.9063700493843307, 0.9375707144082132, 1700249394175011134, 
0.07713329792022705, -0.01880490779876709, 0.0033134730010576305, 0.005270576742224516, 0.0678769765464194, 0.054833900183439255, 0.07457546526581305, 0.07067440643431908, 0.22413673996925354, 0.6942142248153687, 0.31323334525415214, 0.20670222716004447, 1.9119506114287845, 0.9403294410677215, 1700249394294731715, 
0.025802254676818848, 0.028129935264587402, 0.005413939729397019, 0.005188087851697638, 0.07403414855427369, 0.050303488969802856, 0.07529521403192768, 0.0689032884546648, 0.22195643186569214, 0.7003102898597717, 0.31546700789574755, 0.20972274181896605, 1.9163882507795278, 0.9430252646102982, 1700249394384626717, 
-0.1236572265625, -0.2591654062271118, -0.006965239384600047, 0.004657993848338533, 0.07240864542095794, 0.05606105178594589, 0.07078202274652744, 0.06580758316301513, 0.21927373111248016, 0.7069904208183289, 0.31726420375654785, 0.21204656003111644, 1.9221246533669143, 0.9450002250743312, 1700249394484808723, 
-0.17893511056900024, -0.20065569877624512, -0.023185770680466344, 0.004107283783990257, 0.06897865997370466, 0.04821527749300003, 0.06543448572188622, 0.06276940574496595, 0.21716362237930298, 0.7128981351852417, 0.31913154061834614, 0.21443720475084913, 1.9252349009622127, 0.9468437399028603, 1700249394574345089, 
-0.010632872581481934, 0.21670687198638916, -0.021615387929057765, 0.004190301855849263, 0.07110266454576362, 0.050581421703100204, 0.06658967335895237, 0.0629272024396545, 0.21420365571975708, 0.7207494974136353, 0.3215712870434872, 0.21780261894214992, 1.9312848299185694, 0.9500537114445065, 1700249394695353835, 
-0.022256851196289062, -0.013345479965209961, -0.021628697843048446, 0.00408464025637305, 0.06887561795831731, 0.05582869052886963, 0.06572985585984184, 0.062142845179561576, 0.21177801489830017, 0.7265233993530273, 0.32358163460742806, 0.22058571492325918, 1.9360633600621437, 0.952827874962217, 1700249394785421868, 
0.03346669673919678, 0.00886678695678711, -0.016379086603956206, 0.004208677590055101, 0.07174973436615474, 0.07375909388065338, 0.06651706056870886, 0.06327215234815951, 0.20935167372226715, 0.7328631281852722, 0.32561939500835957, 0.22351022937638476, 1.9404531681022164, 0.9564718945205691, 1700249394884349006, 
